Time,Voltage(V),Current(A),D+(V),D-(V)
10:31:51,4.734,0.859,0.74,0.37
10:31:52,4.733,0.8594,0.75,0.36
10:31:53,4.733,0.858,0.74,0.36
10:31:54,4.731,0.8576,0.73,0.35
10:31:55,4.731,0.858,0.6,0.29
10:31:56,4.733,0.858,0.74,0.35
10:31:57,4.733,0.858,0.73,0.37
10:31:58,4.733,0.8555,0.73,0.37
10:31:59,4.733,0.8492,0.7,0.35
10:32:00,4.733,0.847,0.73,0.35
10:32:01,4.732,0.8541,0.73,0.35
10:32:02,4.732,0.8531,0.73,0.35
10:32:03,4.732,0.8532,0.74,0.37
10:32:04,4.731,0.8532,0.73,0.38
10:32:05,4.729,0.853,0.73,0.36
10:32:06,4.729,0.8526,0.71,0.34
10:32:07,4.731,0.8509,0.66,0.32
10:32:08,4.731,0.8509,0.73,0.37
10:32:09,4.731,0.8476,0.73,0.36
10:32:10,4.73,0.8403,0.73,0.36
10:32:11,4.73,0.8413,0.73,0.36
10:32:12,4.73,0.8403,0.73,0.35
10:32:13,4.729,0.8438,0.73,0.36
10:32:14,4.729,0.8452,0.72,0.35
10:32:15,4.729,0.8466,0.73,0.37
10:32:16,4.729,0.847,0.74,0.37
10:32:17,4.727,0.8458,0.73,0.37
10:32:18,4.729,0.8454,0.72,0.35
10:32:19,4.729,0.8444,0.69,0.34
10:32:20,4.728,0.8444,0.73,0.35
10:32:21,4.729,0.8395,0.73,0.37
10:32:22,4.729,0.8346,0.73,0.36
10:32:23,4.728,0.8405,0.71,0.34
10:32:24,4.728,0.8409,0.65,0.31
10:32:25,4.728,0.8387,0.73,0.36
10:32:26,4.727,0.8409,0.73,0.37
10:32:27,4.724,0.8413,0.73,0.35
10:32:28,4.727,0.8395,0.74,0.37
10:32:29,4.726,0.843,0.73,0.35
10:32:30,4.728,0.8417,0.73,0.36
10:32:31,4.728,0.8417,0.73,0.35
10:32:32,4.728,0.8391,0.73,0.37
10:32:33,4.728,0.8392,0.73,0.34
10:32:34,4.729,0.834,0.73,0.35
10:32:35,4.728,0.8407,0.72,0.35
10:32:36,4.728,0.8404,0.73,0.36
10:32:37,4.727,0.8387,0.7,0.36
10:32:38,4.727,0.8391,0.73,0.35
10:32:39,4.725,0.8387,0.73,0.35
10:32:40,4.725,0.8375,0.7,0.34
10:32:41,4.727,0.8374,0.63,0.3
10:32:42,4.727,0.8374,0.73,0.37
10:32:43,4.727,0.8371,0.73,0.36
10:32:44,4.727,0.8308,0.73,0.36
10:32:45,4.727,0.8308,0.73,0.35
10:32:46,4.727,0.831,0.74,0.36
10:32:47,4.726,0.8363,0.73,0.36
10:32:48,4.726,0.8351,0.74,0.36
10:32:49,4.725,0.8349,0.74,0.36
10:32:50,4.724,0.8351,0.74,0.36
10:32:51,4.724,0.8355,0.74,0.36
10:32:52,4.727,0.8355,0.72,0.35
10:32:53,4.726,0.8355,0.73,0.35
10:32:54,4.726,0.8314,0.74,0.37
10:32:55,4.725,0.8267,0.73,0.36
10:32:56,4.725,0.8231,0.73,0.35
10:32:57,4.724,0.8306,0.69,0.34
10:32:58,4.724,0.8296,0.73,0.35
10:32:59,4.724,0.8275,0.73,0.36
10:33:00,4.721,0.8275,0.73,0.37
10:33:01,4.721,0.8265,0.73,0.37
10:33:02,4.72,0.8263,0.73,0.37
10:33:03,4.722,0.8263,0.73,0.36
10:33:04,4.723,0.8262,0.72,0.35
10:33:05,4.723,0.8262,0.73,0.35
10:33:06,4.723,0.8235,0.73,0.36
10:33:07,4.723,0.8158,0.73,0.36
10:33:08,4.722,0.8159,0.73,0.35
10:33:09,4.723,0.8247,0.72,0.34
10:33:10,4.723,0.8233,0.72,0.36
10:33:11,4.721,0.8223,0.73,0.34
10:33:12,4.719,0.8227,0.73,0.36
10:33:13,4.72,0.8226,0.73,0.37
10:33:14,4.719,0.8223,0.73,0.36
10:33:15,4.719,0.8222,0.73,0.36
10:33:16,4.721,0.8207,0.73,0.35
10:33:17,4.721,0.8207,0.73,0.36
10:33:18,4.721,0.8172,0.73,0.35
10:33:19,4.721,0.8107,0.74,0.36
10:33:20,4.72,0.8095,0.73,0.35
10:33:21,4.72,0.8172,0.73,0.35
10:33:22,4.72,0.8171,0.73,0.36
10:33:23,4.719,0.8154,0.71,0.35
10:33:24,4.717,0.8144,0.73,0.36
10:33:25,4.716,0.8145,0.73,0.35
10:33:26,4.717,0.814,0.71,0.34
10:33:27,4.719,0.8115,0.66,0.31
10:33:28,4.718,0.8115,0.73,0.36
10:33:29,4.718,0.8069,0.73,0.36
10:33:30,4.718,0.8032,0.73,0.36
10:33:31,4.717,0.802,0.68,0.32
10:33:32,4.717,0.8103,0.73,0.36
10:33:33,4.717,0.8087,0.73,0.36
10:33:34,4.717,0.8086,0.73,0.36
10:33:35,4.714,0.8084,0.72,0.36
10:33:36,4.714,0.8088,0.69,0.35
10:33:37,4.715,0.8103,0.73,0.35
10:33:38,4.717,0.8102,0.72,0.35
10:33:39,4.718,0.8102,0.73,0.37
10:33:40,4.718,0.8075,0.74,0.36
10:33:41,4.717,0.8022,0.73,0.37
10:33:42,4.717,0.8008,0.73,0.36
10:33:43,4.717,0.8005,0.7,0.34
10:33:44,4.717,0.8085,0.63,0.3
10:33:45,4.717,0.8063,0.73,0.36
10:33:46,4.716,0.8063,0.73,0.36
10:33:47,4.713,0.8049,0.73,0.37
10:33:48,4.713,0.8044,0.71,0.36
10:33:49,4.713,0.8022,0.73,0.35
10:33:50,4.715,0.7998,0.73,0.35
10:33:51,4.714,0.7998,0.73,0.36
10:33:52,4.714,0.7963,0.73,0.37
10:33:53,4.714,0.7899,0.73,0.36
10:33:54,4.713,0.7878,0.73,0.35
10:33:55,4.713,0.7972,0.72,0.35
10:33:56,4.713,0.7945,0.73,0.36
10:33:57,4.711,0.7943,0.73,0.34
10:33:58,4.71,0.7927,0.73,0.37
10:33:59,4.709,0.7923,0.73,0.37
10:34:00,4.709,0.7903,0.7,0.33
10:34:01,4.711,0.7917,0.61,0.3
10:34:02,4.711,0.7917,0.73,0.36
10:34:03,4.711,0.7874,0.73,0.35
10:34:04,4.711,0.7828,0.73,0.36
10:34:05,4.71,0.7811,0.73,0.37
10:34:06,4.71,0.7809,0.73,0.36
10:34:07,4.71,0.787,0.73,0.35
10:34:08,4.71,0.7867,0.73,0.36
10:34:09,4.709,0.7854,0.73,0.35
10:34:10,4.707,0.7855,0.73,0.36
10:34:11,4.707,0.7852,0.73,0.37
10:34:12,4.707,0.783,0.72,0.35
10:34:13,4.708,0.7811,0.69,0.33
10:34:14,4.708,0.7811,0.7,0.35
10:34:15,4.708,0.7787,0.74,0.36
10:34:16,4.707,0.7736,0.75,0.36
10:34:17,4.707,0.7738,0.7,0.33
10:34:18,4.707,0.7805,0.73,0.36
10:34:19,4.707,0.7785,0.73,0.36
10:34:20,4.706,0.7782,0.73,0.36
10:34:21,4.704,0.7777,0.73,0.35
10:34:22,4.703,0.7751,0.74,0.35
10:34:23,4.703,0.7754,0.73,0.35
10:34:24,4.705,0.7751,0.72,0.35
10:34:25,4.705,0.7751,0.74,0.37
10:34:26,4.705,0.7724,0.75,0.35
10:34:27,4.705,0.77,0.75,0.36
10:34:28,4.705,0.7667,0.74,0.36
10:34:29,4.706,0.7667,0.75,0.36
10:34:30,4.705,0.7686,0.67,0.31
10:34:31,4.705,0.7734,0.73,0.35
10:34:32,4.705,0.771,0.73,0.37
10:34:33,4.703,0.7712,0.73,0.36
10:34:34,4.7,0.7709,0.68,0.33
10:34:35,4.703,0.7668,0.73,0.36
10:34:36,4.704,0.7668,0.73,0.36
10:34:37,4.703,0.7645,0.73,0.37
10:34:38,4.703,0.7586,0.73,0.37
10:34:39,4.703,0.7589,0.73,0.37
10:34:40,4.702,0.7599,0.73,0.35
10:34:41,4.702,0.7659,0.72,0.35
10:34:42,4.702,0.7658,0.73,0.35
10:34:43,4.701,0.7653,0.73,0.36
10:34:44,4.7,0.7663,0.73,0.36
10:34:45,4.699,0.7643,0.73,0.36
10:34:46,4.699,0.7655,0.71,0.34
10:34:47,4.703,0.7678,0.65,0.31
10:34:48,4.703,0.7678,0.75,0.36
10:34:49,4.703,0.7657,0.75,0.36
10:34:50,4.703,0.7584,0.75,0.36
10:34:51,4.702,0.7583,0.69,0.33
10:34:52,4.701,0.7631,0.74,0.36
10:34:53,4.701,0.7615,0.75,0.36
10:34:54,4.7,0.7616,0.74,0.36
10:34:55,4.699,0.762,0.75,0.35
10:34:56,4.699,0.7622,0.74,0.36
10:34:57,4.701,0.7626,0.74,0.36
10:34:58,4.701,0.7626,0.74,0.36
10:34:59,4.701,0.7599,0.74,0.36
10:35:00,4.701,0.7548,0.71,0.35
10:35:01,4.701,0.7536,0.75,0.36
10:35:02,4.7,0.7524,0.74,0.36
10:35:03,4.7,0.7522,0.71,0.34
10:35:04,4.7,0.7593,0.63,0.3
10:35:05,4.7,0.7591,0.73,0.36
10:35:06,4.699,0.757,0.73,0.36
10:35:07,4.697,0.7573,0.71,0.34
10:35:08,4.699,0.756,0.66,0.32
10:35:09,4.699,0.756,0.73,0.36
10:35:10,4.699,0.7546,0.73,0.36
10:35:11,4.699,0.7495,0.73,0.36
10:35:12,4.699,0.7483,0.73,0.36
10:35:13,4.699,0.7481,0.74,0.36
10:35:14,4.699,0.7574,0.73,0.36
10:35:15,4.699,0.7552,0.75,0.36
10:35:16,4.697,0.7548,0.75,0.36
10:35:17,4.696,0.7528,0.75,0.36
10:35:18,4.695,0.7529,0.74,0.36
10:35:19,4.698,0.753,0.73,0.35
10:35:20,4.697,0.753,0.74,0.36
10:35:21,4.696,0.7477,0.75,0.35
10:35:22,4.696,0.7416,0.75,0.36
10:35:23,4.696,0.7461,0.74,0.35
10:35:24,4.696,0.7483,0.72,0.34
10:35:25,4.696,0.748,0.73,0.36
10:35:26,4.695,0.7479,0.75,0.36
10:35:27,4.693,0.7477,0.75,0.36
10:35:28,4.693,0.748,0.75,0.36
10:35:29,4.693,0.7493,0.69,0.32
10:35:30,4.696,0.7489,0.74,0.36
10:35:31,4.696,0.7489,0.75,0.36
10:35:32,4.696,0.7461,0.74,0.36
10:35:33,4.695,0.7396,0.75,0.35
10:35:34,4.695,0.738,0.75,0.34
10:35:35,4.694,0.7368,0.74,0.36
10:35:36,4.694,0.7436,0.72,0.35
10:35:37,4.694,0.744,0.73,0.37
10:35:38,4.693,0.7443,0.7,0.36
10:35:39,4.692,0.7442,0.73,0.36
10:35:40,4.692,0.7444,0.73,0.36
10:35:41,4.693,0.7459,0.73,0.36
10:35:42,4.692,0.7469,0.63,0.3
10:35:43,4.696,0.7479,0.73,0.35
10:35:44,4.696,0.7479,0.73,0.36
10:35:45,4.695,0.7445,0.73,0.36
10:35:46,4.695,0.7366,0.73,0.34
10:35:47,4.695,0.7369,0.73,0.36
10:35:48,4.694,0.7441,0.73,0.35
10:35:49,4.694,0.7445,0.73,0.37
10:35:50,4.694,0.7446,0.73,0.37
10:35:51,4.692,0.7449,0.73,0.36
10:35:52,4.691,0.7445,0.73,0.35
10:35:53,4.695,0.7434,0.73,0.35
10:35:54,4.694,0.7434,0.75,0.36
10:35:55,4.694,0.7406,0.75,0.36
10:35:56,4.694,0.7353,0.75,0.36
10:35:57,4.694,0.7363,0.74,0.35
10:35:58,4.694,0.743,0.7,0.33
10:35:59,4.694,0.7434,0.73,0.35
10:36:00,4.694,0.7455,0.73,0.36
10:36:01,4.692,0.7453,0.73,0.37
10:36:02,4.692,0.7436,0.73,0.36
10:36:03,4.692,0.7439,0.66,0.31
10:36:04,4.695,0.7438,0.74,0.36
10:36:05,4.694,0.7438,0.74,0.36
10:36:06,4.694,0.7414,0.74,0.36
10:36:07,4.694,0.7374,0.75,0.36
10:36:08,4.694,0.7359,0.74,0.36
10:36:09,4.694,0.7358,0.74,0.36
10:36:10,4.694,0.743,0.72,0.34
10:36:11,4.694,0.7404,0.72,0.36
10:36:12,4.693,0.739,0.73,0.34
10:36:13,4.691,0.7378,0.73,0.36
10:36:14,4.689,0.738,0.73,0.36
10:36:15,4.689,0.7357,0.69,0.33
10:36:16,4.691,0.7331,0.73,0.36
10:36:17,4.691,0.7331,0.73,0.36
10:36:18,4.69,0.7299,0.73,0.36
10:36:19,4.69,0.7236,0.73,0.35
10:36:20,4.69,0.7235,0.63,0.31
10:36:21,4.69,0.7303,0.74,0.36
10:36:22,4.69,0.7291,0.75,0.36
10:36:23,4.688,0.7278,0.74,0.36
10:36:24,4.686,0.7256,0.72,0.36
10:36:25,4.685,0.7257,0.75,0.36
10:36:26,4.684,0.7242,0.74,0.35
10:36:27,4.687,0.7232,0.72,0.34
10:36:28,4.687,0.7232,0.75,0.36
10:36:29,4.686,0.7169,0.74,0.36
10:36:30,4.686,0.7102,0.74,0.36
10:36:31,4.685,0.7114,0.74,0.36
10:36:32,4.685,0.7111,0.69,0.32
10:36:33,4.685,0.7173,0.74,0.36
10:36:34,4.685,0.7183,0.75,0.36
10:36:35,4.684,0.7186,0.74,0.36
10:36:36,4.682,0.7175,0.73,0.36
10:36:37,4.681,0.7159,0.62,0.3
10:36:38,4.685,0.7157,0.73,0.36
10:36:39,4.684,0.7157,0.73,0.36
10:36:40,4.684,0.7124,0.73,0.36
10:36:41,4.683,0.7106,0.73,0.36
10:36:42,4.684,0.7074,0.73,0.36
10:36:43,4.684,0.707,0.73,0.36
10:36:44,4.683,0.713,0.7,0.34
10:36:45,4.683,0.7131,0.73,0.35
10:36:46,4.682,0.7114,0.73,0.36
10:36:47,4.679,0.7112,0.73,0.36
10:36:48,4.68,0.7114,0.72,0.35
10:36:49,4.683,0.7118,0.68,0.32
10:36:50,4.683,0.7118,0.7,0.35
10:36:51,4.683,0.7104,0.75,0.36
10:36:52,4.683,0.7047,0.73,0.36
10:36:53,4.683,0.705,0.73,0.36
10:36:54,4.683,0.7047,0.73,0.36
10:36:55,4.682,0.7116,0.73,0.36
10:36:56,4.682,0.7116,0.73,0.35
10:36:57,4.681,0.7106,0.73,0.35
10:36:58,4.679,0.7107,0.73,0.34
10:36:59,4.679,0.7109,0.73,0.36
10:37:00,4.679,0.7096,0.72,0.35
10:37:01,4.682,0.708,0.7,0.34
10:37:02,4.681,0.708,0.71,0.35
10:37:03,4.681,0.7045,0.73,0.36
10:37:04,4.681,0.7007,0.73,0.36
10:37:05,4.681,0.6991,0.73,0.36
10:37:06,4.682,0.7035,0.66,0.32
10:37:07,4.681,0.707,0.73,0.36
10:37:08,4.681,0.7069,0.73,0.36
10:37:09,4.68,0.7059,0.73,0.36
10:37:10,4.677,0.7059,0.73,0.35
10:37:11,4.677,0.7041,0.73,0.36
10:37:12,4.679,0.7019,0.73,0.36
10:37:13,4.679,0.7015,0.72,0.35
10:37:14,4.678,0.7015,0.73,0.36
10:37:15,4.678,0.698,0.68,0.35
10:37:16,4.677,0.6883,0.73,0.36
10:37:17,4.677,0.688,0.72,0.35
10:37:18,4.676,0.6936,0.69,0.33
10:37:19,4.676,0.6916,0.73,0.36
10:37:20,4.674,0.6889,0.73,0.36
10:37:21,4.672,0.6885,0.73,0.36
10:37:22,4.67,0.6861,0.72,0.36
10:37:23,4.67,0.686,0.73,0.34
10:37:24,4.67,0.6843,0.73,0.36
10:37:25,4.672,0.682,0.74,0.35
10:37:26,4.672,0.682,0.75,0.36
10:37:27,4.671,0.6786,0.75,0.36
10:37:28,4.672,0.6747,0.74,0.36
10:37:29,4.673,0.6762,0.74,0.35
10:37:30,4.673,0.6839,0.71,0.34
10:37:31,4.673,0.6853,0.73,0.36
10:37:32,4.672,0.6857,0.73,0.36
10:37:33,4.67,0.6869,0.73,0.36
10:37:34,4.672,0.6872,0.72,0.35
10:37:35,4.674,0.687,0.67,0.33
10:37:36,4.674,0.687,0.73,0.34
10:37:37,4.674,0.6851,0.73,0.36
10:37:38,4.674,0.6818,0.73,0.36
10:37:39,4.675,0.6814,0.73,0.36
10:37:40,4.676,0.6828,0.65,0.3
10:37:41,4.675,0.6909,0.74,0.36
10:37:42,4.675,0.6909,0.74,0.36
10:37:43,4.674,0.6908,0.74,0.36
10:37:44,4.672,0.6906,0.75,0.36
10:37:45,4.672,0.691,0.74,0.36
10:37:46,4.672,0.691,0.74,0.35
10:37:47,4.675,0.6895,0.72,0.34
10:37:48,4.675,0.6895,0.73,0.36
10:37:49,4.674,0.6861,0.74,0.36
10:37:50,4.674,0.6784,0.74,0.36
10:37:51,4.673,0.678,0.73,0.36
10:37:52,4.673,0.6782,0.67,0.33
10:37:53,4.672,0.6837,0.73,0.35
10:37:54,4.672,0.6824,0.73,0.36
10:37:55,4.671,0.6826,0.73,0.36
10:37:56,4.669,0.683,0.73,0.35
10:37:57,4.669,0.6827,0.73,0.36
10:37:58,4.669,0.6828,0.73,0.35
10:37:59,4.672,0.6827,0.72,0.35
10:38:00,4.672,0.6827,0.73,0.36
10:38:01,4.672,0.6802,0.7,0.35
10:38:02,4.672,0.678,0.73,0.36
10:38:03,4.672,0.6758,0.72,0.35
10:38:04,4.672,0.6837,0.71,0.34
10:38:05,4.672,0.6822,0.75,0.36
10:38:06,4.671,0.6808,0.74,0.36
10:38:07,4.668,0.6768,0.74,0.36
10:38:08,4.667,0.6758,0.74,0.36
10:38:09,4.666,0.6747,0.67,0.31
10:38:10,4.669,0.6737,0.73,0.35
10:38:11,4.668,0.6737,0.73,0.36
10:38:12,4.668,0.6701,0.73,0.36
10:38:13,4.668,0.6642,0.71,0.35
10:38:14,4.668,0.6643,0.73,0.36
10:38:15,4.668,0.6647,0.73,0.35
10:38:16,4.668,0.6713,0.72,0.35
10:38:17,4.668,0.6716,0.73,0.36
10:38:18,4.667,0.6712,0.74,0.36
10:38:19,4.665,0.6713,0.73,0.36
10:38:20,4.665,0.6729,0.73,0.35
10:38:21,4.665,0.6727,0.69,0.34
10:38:22,4.668,0.6717,0.6,0.29
10:38:23,4.668,0.6717,0.73,0.36
10:38:24,4.667,0.6683,0.73,0.36
10:38:25,4.666,0.661,0.73,0.36
10:38:26,4.666,0.664,0.69,0.35
10:38:27,4.666,0.6614,0.73,0.36
10:38:28,4.666,0.6589,0.72,0.35
10:38:29,4.666,0.6666,0.7,0.34
10:38:30,4.666,0.6669,0.73,0.36
10:38:31,4.665,0.6667,0.73,0.36
10:38:32,4.662,0.6654,0.73,0.36
10:38:33,4.663,0.6656,0.71,0.35
10:38:34,4.666,0.6654,0.67,0.32
10:38:35,4.665,0.6654,0.75,0.35
10:38:36,4.665,0.662,0.75,0.36
10:38:37,4.665,0.6581,0.75,0.36
10:38:38,4.665,0.6618,0.75,0.36
10:38:39,4.665,0.6561,0.74,0.36
10:38:40,4.664,0.6624,0.73,0.35
10:38:41,4.664,0.662,0.73,0.36
10:38:42,4.662,0.6597,0.73,0.36
10:38:43,4.66,0.6593,0.73,0.36
10:38:44,4.66,0.6593,0.73,0.36
10:38:45,4.66,0.659,0.73,0.36
10:38:46,4.66,0.6575,0.69,0.34
10:38:47,4.663,0.6574,0.6,0.29
10:38:48,4.663,0.6574,0.73,0.36
10:38:49,4.663,0.6553,0.73,0.36
10:38:50,4.663,0.6494,0.73,0.36
10:38:51,4.663,0.6504,0.65,0.31
10:38:52,4.662,0.6577,0.74,0.36
10:38:53,4.662,0.6579,0.74,0.36
10:38:54,4.661,0.6559,0.74,0.36
10:38:55,4.659,0.6555,0.75,0.36
10:38:56,4.659,0.6533,0.74,0.36
10:38:57,4.658,0.6534,0.74,0.36
10:38:58,4.66,0.6518,0.73,0.35
10:38:59,4.66,0.6518,0.73,0.36
10:39:00,4.66,0.6484,0.74,0.34
10:39:01,4.659,0.6417,0.74,0.36
10:39:02,4.658,0.6393,0.73,0.35
10:39:03,4.658,0.6462,0.7,0.33
10:39:04,4.658,0.6457,0.75,0.36
10:39:05,4.657,0.6445,0.74,0.36
10:39:06,4.655,0.6435,0.74,0.36
10:39:07,4.654,0.6438,0.74,0.36
10:39:08,4.654,0.6436,0.65,0.31
10:39:09,4.658,0.6425,0.74,0.36
10:39:10,4.657,0.6425,0.75,0.36
10:39:11,4.657,0.6399,0.74,0.36
10:39:12,4.656,0.632,0.72,0.36
10:39:13,4.656,0.6322,0.74,0.36
10:39:14,4.655,0.6312,0.73,0.35
10:39:15,4.655,0.6395,0.71,0.34
10:39:16,4.655,0.6377,0.73,0.36
10:39:17,4.654,0.6366,0.73,0.35
10:39:18,4.652,0.6365,0.74,0.36
10:39:19,4.652,0.6363,0.74,0.36
10:39:20,4.654,0.6363,0.69,0.32
10:39:21,4.654,0.6359,0.73,0.36
10:39:22,4.654,0.6359,0.73,0.36
10:39:23,4.654,0.6318,0.73,0.36
10:39:24,4.654,0.6273,0.73,0.35
10:39:25,4.654,0.6277,0.61,0.3
10:39:26,4.654,0.6346,0.74,0.36
10:39:27,4.654,0.6342,0.74,0.36
10:39:28,4.653,0.6341,0.75,0.36
10:39:29,4.651,0.6341,0.75,0.36
10:39:30,4.65,0.6344,0.75,0.36
10:39:31,4.651,0.6343,0.74,0.35
10:39:32,4.653,0.6332,0.7,0.34
10:39:33,4.654,0.6332,0.73,0.35
10:39:34,4.653,0.6312,0.73,0.36
10:39:35,4.653,0.6243,0.73,0.36
10:39:36,4.653,0.6241,0.72,0.35
10:39:37,4.653,0.6312,0.67,0.32
10:39:38,4.653,0.6311,0.69,0.36
10:39:39,4.652,0.6301,0.73,0.35
10:39:40,4.649,0.6302,0.73,0.35
10:39:41,4.649,0.6303,0.73,0.36
10:39:42,4.65,0.6302,0.73,0.36
10:39:43,4.652,0.6303,0.73,0.36
10:39:44,4.652,0.6303,0.73,0.35
10:39:45,4.652,0.6271,0.73,0.35
10:39:46,4.652,0.622,0.73,0.34
10:39:47,4.652,0.6204,0.73,0.36
10:39:48,4.652,0.6208,0.73,0.36
10:39:49,4.652,0.619,0.73,0.36
10:39:50,4.652,0.6212,0.62,0.3
10:39:51,4.651,0.6277,0.74,0.36
10:39:52,4.651,0.6275,0.74,0.36
10:39:53,4.65,0.6272,0.74,0.36
10:39:54,4.648,0.6273,0.75,0.36
10:39:55,4.648,0.627,0.74,0.36
10:39:56,4.648,0.6272,0.73,0.35
10:39:57,4.651,0.6271,0.71,0.34
10:39:58,4.651,0.6271,0.74,0.35
10:39:59,4.651,0.6245,0.74,0.36
10:40:00,4.651,0.62,0.74,0.36
10:40:01,4.651,0.618,0.75,0.36
10:40:02,4.651,0.6164,0.75,0.36
10:40:03,4.65,0.618,0.74,0.36
10:40:04,4.65,0.6158,0.73,0.35
10:40:05,4.649,0.6231,0.72,0.34
10:40:06,4.649,0.6226,0.74,0.36
10:40:07,4.648,0.6214,0.74,0.36
10:40:08,4.649,0.62,0.74,0.36
10:40:09,4.648,0.62,0.74,0.36
10:40:10,4.648,0.6176,0.74,0.36
10:40:11,4.648,0.6119,0.73,0.35
10:40:12,4.648,0.6116,0.74,0.36
10:40:13,4.648,0.6206,0.74,0.35
10:40:14,4.648,0.6209,0.75,0.36
10:40:15,4.649,0.6213,0.75,0.36
10:40:16,4.646,0.6225,0.74,0.36
10:40:17,4.646,0.6214,0.74,0.36
10:40:18,4.646,0.6202,0.72,0.34
10:40:19,4.649,0.6186,0.66,0.31
10:40:20,4.648,0.6186,0.73,0.36
10:40:21,4.647,0.6149,0.73,0.36
10:40:22,4.647,0.6077,0.73,0.36
10:40:23,4.646,0.6077,0.71,0.35
10:40:24,4.646,0.6077,0.73,0.36
10:40:25,4.646,0.6143,0.74,0.36
10:40:26,4.646,0.6141,0.74,0.36
10:40:27,4.645,0.6142,0.74,0.36
10:40:28,4.643,0.6141,0.75,0.36
10:40:29,4.645,0.6143,0.74,0.36
10:40:30,4.646,0.6146,0.73,0.35
10:40:31,4.647,0.6146,0.74,0.36
10:40:32,4.647,0.6131,0.74,0.36
10:40:33,4.647,0.6075,0.74,0.36
10:40:34,4.647,0.6093,0.74,0.36
10:40:35,4.647,0.6103,0.75,0.36
10:40:36,4.647,0.6099,0.65,0.31
10:40:37,4.647,0.6168,0.74,0.36
10:40:38,4.647,0.6172,0.74,0.36
10:40:39,4.646,0.6176,0.75,0.36
